id,loss
4,1623.6058349609375
6,1917.1573486328125
9,10121.0732421875
12,6659.22314453125
15,907.0762939453125
17,2507.54736328125
21,2324.536865234375
28,535.396484375
32,2511.186279296875
43,3340.787841796875
46,2957.48388671875
50,1007.4837036132812
54,1311.2144775390625
62,2329.16064453125
70,2725.65087890625
71,6011.1015625
75,2137.89208984375
77,2646.51025390625
81,2762.123779296875
83,2250.556884765625
87,2215.05419921875
97,2359.021240234375
103,1409.9891357421875
119,1333.442626953125
120,1874.38525390625
127,1213.6160888671875
138,4644.39453125
141,3691.718017578125
148,1209.0755615234375
150,2951.650146484375
151,2389.82958984375
158,1960.0675048828125
160,6580.1953125
165,3045.14306640625
168,3568.285400390625
169,5638.54833984375
177,3565.070556640625
178,3893.13037109375
184,2184.864990234375
194,8880.4501953125
198,2121.748046875
203,3980.90869140625
211,2861.240478515625
217,1221.8245849609375
219,1720.034912109375
221,4870.498046875
227,2233.437255859375
230,1816.5760498046875
235,3591.732421875
240,568.8289794921875
243,3075.0810546875
249,8499.328125
253,3121.15234375
258,1727.5216064453125
261,1993.881103515625
263,3829.184814453125
264,3068.291259765625
265,4448.6533203125
268,2031.23388671875
271,933.38818359375
274,6037.27197265625
275,563.6456909179688
279,2069.271240234375
282,2217.631591796875
286,3258.82763671875
288,1522.1246337890625
294,2513.015380859375
296,1119.0413818359375
297,1931.412353515625
300,872.0853271484375
303,9954.376953125
314,1372.1307373046875
315,4941.91064453125
321,2859.29833984375
323,4955.2216796875
330,4596.73388671875
341,1983.6400146484375
342,4908.99951171875
352,1945.9759521484375
353,4197.51416015625
360,6217.44384765625
361,2458.216064453125
362,4190.60205078125
366,1410.0142822265625
372,3770.44677734375
376,2693.554443359375
377,2271.906005859375
379,1690.5274658203125
380,4219.57275390625
387,2229.027099609375
392,2164.48974609375
394,9984.51171875
395,1652.5958251953125
397,1801.7620849609375
407,5802.19189453125
411,9493.72265625
416,2796.8828125
417,1796.5859375
419,4163.80810546875
428,5609.7294921875
431,1942.110595703125
436,8479.7666015625
438,1521.33837890625
445,6908.4658203125
446,8283.765625
455,1517.862060546875
